0.669,0.595,2.991,0.032,0.033,0.125,0.336,0.286,1.050,0.129,0.143,0.736,0.027,0.025,0.254,0.146,0.109,0.827
0.743,0.665,3.287,0.036,0.038,0.139,0.381,0.325,1.193,0.146,0.164,0.842,0.029,0.026,0.281,0.150,0.113,0.833
0.849,0.767,3.716,0.042,0.044,0.162,0.447,0.381,1.399,0.173,0.194,0.996,0.033,0.030,0.322,0.154,0.119,0.838
1.010,0.920,4.373,0.046,0.047,0.175,0.551,0.470,1.724,0.214,0.241,1.240,0.038,0.035,0.385,0.162,0.128,0.850
1.315,1.211,5.617,0.049,0.050,0.187,0.755,0.644,2.360,0.291,0.332,1.703,0.047,0.042,0.501,0.174,0.144,0.867
2.253,2.080,9.304,0.058,0.059,0.221,1.531,1.309,4.783,0.499,0.566,2.938,0.063,0.056,0.767,0.103,0.090,0.596
3.014,2.799,12.329,0.074,0.077,0.286,2.131,1.822,6.655,0.671,0.774,3.985,0.076,0.069,0.950,0.062,0.057,0.453
3.719,3.518,15.305,0.153,0.158,0.591,2.572,2.200,8.034,0.840,1.013,5.097,0.087,0.085,1.135,0.066,0.061,0.449
3.780,3.555,15.414,0.133,0.136,0.510,2.655,2.271,8.294,0.840,1.000,5.065,0.083,0.080,1.091,0.069,0.067,0.454
3.625,3.327,14.264,0.147,0.151,0.564,2.618,2.239,8.179,0.710,0.795,4.163,0.068,0.061,0.864,0.083,0.081,0.494
3.342,3.056,13.112,0.164,0.168,0.629,2.374,2.030,7.414,0.643,0.705,3.737,0.062,0.056,0.786,0.099,0.096,0.544
3.259,2.968,12.739,0.088,0.091,0.338,2.394,2.047,7.478,0.624,0.680,3.615,0.060,0.055,0.773,0.093,0.094,0.536
3.206,2.921,12.579,0.075,0.077,0.287,2.347,2.007,7.331,0.629,0.683,3.638,0.060,0.057,0.780,0.096,0.097,0.544
3.190,2.910,12.541,0.077,0.079,0.294,2.331,1.994,7.282,0.624,0.679,3.613,0.061,0.060,0.805,0.097,0.098,0.548
3.255,2.969,12.771,0.088,0.090,0.338,2.392,2.046,7.471,0.615,0.671,3.567,0.064,0.065,0.852,0.096,0.096,0.543
3.325,3.044,13.107,0.116,0.120,0.448,2.424,2.074,7.572,0.621,0.682,3.608,0.068,0.074,0.936,0.096,0.096,0.542
3.339,3.083,13.423,0.082,0.084,0.315,2.447,2.092,7.642,0.642,0.717,3.761,0.081,0.100,1.187,0.088,0.089,0.517
3.297,3.175,14.365,0.060,0.062,0.232,2.298,1.966,7.179,0.730,0.871,4.405,0.124,0.192,2.049,0.084,0.085,0.500
3.247,3.156,14.405,0.059,0.060,0.226,2.241,1.917,7.000,0.731,0.882,4.436,0.134,0.214,2.249,0.083,0.082,0.494
3.174,3.078,14.020,0.065,0.067,0.250,2.206,1.887,6.892,0.690,0.835,4.189,0.131,0.209,2.193,0.083,0.081,0.496
3.079,2.980,13.563,0.067,0.069,0.257,2.146,1.835,6.702,0.661,0.799,4.013,0.125,0.200,2.097,0.080,0.077,0.494
2.860,2.751,12.496,0.065,0.067,0.250,1.999,1.710,6.245,0.607,0.727,3.668,0.112,0.173,1.841,0.076,0.074,0.492
2.345,2.180,9.744,0.159,0.164,0.613,1.558,1.332,4.866,0.451,0.503,2.636,0.073,0.089,1.049,0.103,0.092,0.580
1.803,1.661,7.442,0.169,0.174,0.652,1.111,0.950,3.472,0.329,0.358,1.898,0.053,0.058,0.699,0.141,0.121,0.723
0.978,0.896,4.264,0.086,0.089,0.332,0.503,0.429,1.574,0.180,0.198,1.031,0.040,0.044,0.464,0.168,0.136,0.864
0.784,0.712,3.493,0.074,0.076,0.285,0.383,0.326,1.197,0.140,0.155,0.802,0.034,0.036,0.372,0.154,0.118,0.837
0.697,0.629,3.139,0.066,0.067,0.252,0.332,0.283,1.040,0.122,0.135,0.699,0.029,0.032,0.322,0.148,0.111,0.827
0.634,0.567,2.881,0.047,0.048,0.180,0.303,0.258,0.947,0.112,0.123,0.636,0.027,0.029,0.291,0.146,0.109,0.827
0.597,0.529,2.725,0.040,0.041,0.155,0.283,0.241,0.884,0.104,0.115,0.594,0.026,0.027,0.270,0.144,0.106,0.824
0.573,0.506,2.626,0.037,0.038,0.144,0.269,0.229,0.842,0.100,0.110,0.566,0.025,0.026,0.257,0.142,0.104,0.819
0.559,0.492,2.563,0.035,0.036,0.137,0.260,0.221,0.815,0.097,0.106,0.548,0.026,0.025,0.249,0.141,0.103,0.815
0.551,0.482,2.524,0.034,0.035,0.132,0.255,0.216,0.798,0.096,0.104,0.538,0.026,0.025,0.246,0.140,0.102,0.812
0.547,0.478,2.507,0.034,0.035,0.129,0.252,0.214,0.790,0.096,0.103,0.534,0.027,0.026,0.246,0.139,0.101,0.808
0.547,0.477,2.501,0.033,0.034,0.128,0.251,0.213,0.787,0.096,0.103,0.533,0.028,0.026,0.247,0.138,0.100,0.805
0.545,0.475,2.496,0.033,0.034,0.126,0.251,0.213,0.786,0.096,0.103,0.531,0.028,0.026,0.245,0.138,0.101,0.808
0.548,0.477,2.504,0.033,0.034,0.127,0.252,0.214,0.790,0.096,0.103,0.533,0.028,0.026,0.245,0.139,0.101,0.809
0.553,0.482,2.524,0.034,0.035,0.131,0.255,0.216,0.799,0.097,0.104,0.538,0.028,0.026,0.246,0.139,0.101,0.809
0.560,0.489,2.551,0.035,0.036,0.135,0.260,0.220,0.813,0.098,0.105,0.545,0.028,0.026,0.248,0.140,0.102,0.810
0.569,0.498,2.586,0.036,0.037,0.138,0.265,0.225,0.831,0.100,0.107,0.555,0.028,0.026,0.250,0.140,0.103,0.812
0.579,0.508,2.630,0.037,0.038,0.141,0.273,0.232,0.854,0.101,0.109,0.566,0.027,0.026,0.252,0.142,0.104,0.816
0.593,0.523,2.688,0.038,0.039,0.146,0.283,0.240,0.884,0.104,0.112,0.582,0.026,0.025,0.255,0.143,0.106,0.822
0.614,0.543,2.771,0.040,0.041,0.154,0.295,0.252,0.924,0.107,0.116,0.605,0.026,0.026,0.262,0.145,0.108,0.826
0.645,0.572,2.892,0.047,0.048,0.179,0.312,0.266,0.976,0.112,0.122,0.634,0.026,0.026,0.270,0.148,0.111,0.832
0.691,0.617,3.075,0.060,0.062,0.233,0.335,0.286,1.049,0.118,0.129,0.675,0.027,0.026,0.283,0.150,0.114,0.835
0.757,0.680,3.332,0.077,0.079,0.298,0.369,0.315,1.154,0.129,0.141,0.736,0.028,0.028,0.304,0.153,0.117,0.840
0.861,0.779,3.736,0.102,0.105,0.393,0.423,0.361,1.323,0.146,0.159,0.835,0.031,0.030,0.338,0.159,0.124,0.848
1.075,0.982,4.560,0.142,0.146,0.544,0.544,0.464,1.700,0.183,0.198,1.047,0.036,0.035,0.405,0.170,0.139,0.863
1.861,1.699,7.555,0.171,0.176,0.659,1.160,0.991,3.622,0.337,0.361,1.935,0.051,0.046,0.624,0.142,0.124,0.715
2.663,2.414,10.544,0.081,0.084,0.313,1.944,1.663,6.074,0.493,0.532,2.844,0.064,0.057,0.798,0.080,0.079,0.516
2.867,2.614,11.374,0.180,0.185,0.692,2.001,1.711,6.250,0.516,0.560,2.982,0.071,0.064,0.895,0.100,0.095,0.555
2.970,2.718,11.812,0.236,0.243,0.908,2.020,1.728,6.311,0.529,0.575,3.060,0.074,0.069,0.956,0.111,0.104,0.577
3.041,2.787,12.121,0.251,0.258,0.965,2.054,1.756,6.414,0.544,0.592,3.148,0.077,0.073,1.008,0.116,0.108,0.586
3.169,2.900,12.654,0.174,0.179,0.669,2.223,1.902,6.945,0.586,0.638,3.396,0.082,0.081,1.091,0.103,0.100,0.553
3.174,2.906,12.697,0.167,0.172,0.641,2.224,1.902,6.948,0.595,0.647,3.444,0.083,0.082,1.105,0.105,0.102,0.558
3.127,2.859,12.527,0.123,0.127,0.474,2.211,1.891,6.907,0.608,0.661,3.519,0.082,0.077,1.072,0.103,0.102,0.554
3.203,2.918,12.724,0.072,0.075,0.280,2.343,2.004,7.317,0.615,0.669,3.560,0.080,0.075,1.035,0.094,0.096,0.533
3.209,2.920,12.718,0.070,0.072,0.270,2.353,2.013,7.349,0.614,0.667,3.552,0.078,0.073,1.015,0.094,0.096,0.532
3.163,2.876,12.524,0.067,0.069,0.259,2.322,1.986,7.253,0.604,0.655,3.493,0.076,0.071,0.987,0.093,0.095,0.532
3.088,2.806,12.201,0.078,0.080,0.300,2.260,1.933,7.060,0.583,0.630,3.365,0.074,0.067,0.940,0.094,0.096,0.537
2.951,2.681,11.644,0.116,0.119,0.447,2.119,1.812,6.618,0.546,0.588,3.147,0.070,0.061,0.876,0.100,0.100,0.557
2.810,2.550,11.076,0.115,0.118,0.441,2.016,1.724,6.298,0.516,0.553,2.966,0.066,0.056,0.815,0.098,0.098,0.557
2.436,2.215,9.696,0.157,0.162,0.606,1.643,1.405,5.130,0.447,0.477,2.563,0.061,0.052,0.749,0.128,0.120,0.648
2.064,1.882,8.276,0.189,0.194,0.726,1.294,1.106,4.042,0.368,0.391,2.106,0.055,0.046,0.652,0.159,0.145,0.752
2.022,1.848,8.107,0.241,0.248,0.928,1.227,1.049,3.834,0.350,0.372,2.002,0.052,0.043,0.618,0.151,0.135,0.725
2.329,2.117,9.212,0.212,0.219,0.816,1.555,1.330,4.858,0.399,0.426,2.289,0.055,0.045,0.659,0.107,0.098,0.590
2.400,2.172,9.520,0.120,0.123,0.460,1.691,1.446,5.281,0.446,0.476,2.557,0.058,0.046,0.690,0.086,0.081,0.533
2.257,2.033,8.913,0.082,0.085,0.317,1.640,1.402,5.124,0.411,0.439,2.357,0.053,0.042,0.613,0.070,0.064,0.501
1.120,1.011,4.672,0.108,0.111,0.415,0.601,0.513,1.880,0.199,0.211,1.125,0.039,0.033,0.388,0.173,0.143,0.864
0.822,0.735,3.536,0.064,0.066,0.247,0.417,0.356,1.305,0.143,0.154,0.810,0.031,0.028,0.305,0.166,0.132,0.869
0.730,0.649,3.185,0.054,0.056,0.208,0.361,0.307,1.129,0.127,0.136,0.713,0.029,0.026,0.279,0.160,0.125,0.857
0.756,0.674,3.277,0.071,0.073,0.272,0.367,0.313,1.150,0.129,0.137,0.723,0.030,0.026,0.284,0.159,0.124,0.849
1.186,1.061,4.905,0.078,0.081,0.300,0.750,0.641,2.344,0.214,0.226,1.216,0.038,0.031,0.401,0.106,0.083,0.643
0.763,0.676,3.295,0.056,0.058,0.215,0.380,0.323,1.189,0.135,0.142,0.749,0.034,0.029,0.299,0.158,0.124,0.843
0.637,0.559,2.817,0.041,0.042,0.159,0.303,0.257,0.949,0.112,0.118,0.619,0.031,0.026,0.258,0.150,0.114,0.832
0.585,0.511,2.624,0.034,0.035,0.131,0.274,0.232,0.858,0.103,0.109,0.570,0.029,0.025,0.241,0.145,0.109,0.824
0.560,0.487,2.531,0.031,0.032,0.120,0.260,0.220,0.814,0.099,0.105,0.546,0.028,0.024,0.233,0.143,0.105,0.819
0.545,0.473,2.473,0.032,0.033,0.122,0.251,0.212,0.784,0.095,0.102,0.528,0.027,0.024,0.225,0.141,0.103,0.815
0.533,0.463,2.428,0.031,0.032,0.120,0.243,0.207,0.762,0.092,0.099,0.514,0.026,0.023,0.217,0.140,0.102,0.814
0.525,0.456,2.398,0.031,0.032,0.118,0.239,0.203,0.749,0.091,0.098,0.506,0.025,0.022,0.214,0.140,0.101,0.812
0.521,0.452,2.383,0.031,0.032,0.118,0.237,0.201,0.741,0.090,0.097,0.501,0.025,0.022,0.212,0.139,0.101,0.811
0.519,0.451,2.377,0.032,0.033,0.122,0.235,0.199,0.736,0.090,0.097,0.499,0.025,0.022,0.211,0.139,0.100,0.809
0.519,0.451,2.377,0.034,0.035,0.128,0.234,0.199,0.733,0.089,0.096,0.497,0.025,0.022,0.210,0.138,0.100,0.809
0.520,0.452,2.381,0.035,0.036,0.135,0.234,0.199,0.732,0.089,0.096,0.495,0.024,0.022,0.208,0.139,0.100,0.809
0.523,0.455,2.393,0.037,0.038,0.142,0.235,0.199,0.735,0.089,0.096,0.498,0.024,0.022,0.209,0.139,0.101,0.809
0.532,0.463,2.423,0.039,0.040,0.150,0.238,0.202,0.745,0.091,0.098,0.506,0.027,0.023,0.217,0.138,0.100,0.805
0.557,0.485,2.512,0.056,0.058,0.214,0.243,0.205,0.761,0.094,0.100,0.518,0.030,0.026,0.230,0.135,0.097,0.788
0.551,0.480,2.492,0.046,0.048,0.178,0.245,0.208,0.768,0.095,0.101,0.521,0.028,0.024,0.224,0.137,0.100,0.800
0.540,0.470,2.455,0.034,0.035,0.130,0.247,0.210,0.773,0.093,0.100,0.519,0.025,0.022,0.216,0.141,0.103,0.816
0.545,0.475,2.475,0.033,0.034,0.127,0.252,0.214,0.787,0.093,0.101,0.525,0.024,0.022,0.215,0.143,0.105,0.821
0.555,0.485,2.514,0.034,0.035,0.130,0.258,0.219,0.807,0.095,0.103,0.535,0.024,0.022,0.218,0.144,0.107,0.825
0.569,0.499,2.568,0.036,0.037,0.139,0.266,0.226,0.832,0.097,0.105,0.548,0.024,0.022,0.221,0.146,0.108,0.829
0.589,0.518,2.646,0.043,0.044,0.166,0.275,0.235,0.861,0.100,0.108,0.563,0.024,0.022,0.226,0.147,0.110,0.831
0.610,0.539,2.728,0.046,0.047,0.177,0.287,0.245,0.899,0.103,0.112,0.583,0.024,0.022,0.232,0.150,0.113,0.838
0.648,0.576,2.877,0.064,0.066,0.244,0.302,0.257,0.945,0.107,0.117,0.609,0.024,0.022,0.240,0.152,0.115,0.838
0.684,0.611,3.014,0.068,0.070,0.261,0.322,0.275,1.008,0.113,0.123,0.644,0.025,0.023,0.253,0.156,0.120,0.849
0.743,0.667,3.241,0.081,0.084,0.314,0.352,0.300,1.100,0.123,0.133,0.696,0.026,0.025,0.272,0.162,0.127,0.859
0.853,0.770,3.651,0.085,0.088,0.328,0.419,0.357,1.308,0.142,0.153,0.808,0.030,0.027,0.312,0.178,0.146,0.895
1.302,1.181,5.342,0.100,0.102,0.383,0.756,0.646,2.361,0.225,0.237,1.280,0.038,0.033,0.450,0.184,0.162,0.867
1.568,1.429,6.367,0.148,0.153,0.571,0.934,0.798,2.917,0.271,0.286,1.548,0.044,0.038,0.523,0.171,0.154,0.807
1.638,1.501,6.646,0.204,0.210,0.784,0.937,0.801,2.927,0.277,0.293,1.579,0.044,0.039,0.537,0.175,0.157,0.818
1.713,1.580,6.949,0.276,0.285,1.064,0.928,0.793,2.899,0.279,0.297,1.598,0.045,0.041,0.549,0.184,0.165,0.839
1.948,1.813,7.868,0.432,0.445,1.664,0.992,0.847,3.097,0.309,0.330,1.774,0.046,0.041,0.568,0.168,0.148,0.765
2.246,2.067,8.948,0.337,0.347,1.299,1.336,1.143,4.175,0.373,0.398,2.139,0.052,0.045,0.641,0.147,0.134,0.694
2.420,2.222,9.634,0.328,0.338,1.262,1.479,1.265,4.620,0.414,0.442,2.378,0.058,0.048,0.706,0.141,0.129,0.667
2.638,2.402,10.438,0.203,0.209,0.782,1.785,1.526,5.575,0.469,0.500,2.694,0.064,0.053,0.784,0.117,0.113,0.603
2.811,2.551,11.082,0.161,0.167,0.622,1.968,1.683,6.147,0.507,0.540,2.909,0.067,0.055,0.826,0.108,0.106,0.577
2.883,2.612,11.352,0.120,0.124,0.463,2.058,1.760,6.428,0.536,0.571,3.073,0.067,0.055,0.826,0.102,0.102,0.562
2.902,2.626,11.395,0.102,0.105,0.394,2.093,1.791,6.540,0.538,0.573,3.088,0.066,0.054,0.812,0.102,0.102,0.561
2.923,2.643,11.474,0.093,0.096,0.358,2.119,1.812,6.618,0.544,0.579,3.123,0.067,0.055,0.819,0.101,0.101,0.556
2.897,2.618,11.410,0.091,0.093,0.348,2.089,1.787,6.527,0.547,0.582,3.138,0.069,0.055,0.841,0.100,0.100,0.556
2.815,2.543,11.058,0.089,0.092,0.342,2.032,1.737,6.346,0.527,0.560,3.021,0.065,0.051,0.784,0.103,0.103,0.566
2.596,2.349,10.294,0.090,0.093,0.347,1.817,1.554,5.677,0.509,0.539,2.914,0.063,0.048,0.753,0.116,0.114,0.604
2.533,2.292,10.050,0.102,0.105,0.390,1.759,1.504,5.495,0.493,0.522,2.820,0.062,0.047,0.736,0.118,0.115,0.610
2.518,2.274,9.964,0.085,0.087,0.327,1.785,1.526,5.574,0.479,0.507,2.739,0.063,0.048,0.743,0.107,0.105,0.581
2.329,2.103,9.257,0.072,0.074,0.276,1.635,1.398,5.107,0.452,0.478,2.586,0.059,0.044,0.689,0.111,0.108,0.599
2.012,1.824,8.026,0.157,0.162,0.604,1.288,1.101,4.024,0.366,0.384,2.085,0.051,0.039,0.598,0.149,0.137,0.714
1.811,1.639,7.256,0.120,0.123,0.461,1.170,1.001,3.657,0.331,0.348,1.886,0.049,0.037,0.556,0.141,0.129,0.697
1.647,1.487,6.624,0.114,0.117,0.439,1.057,0.904,3.305,0.298,0.314,1.697,0.045,0.034,0.507,0.131,0.118,0.676
1.469,1.328,5.934,0.150,0.154,0.577,0.879,0.751,2.747,0.252,0.262,1.424,0.041,0.031,0.445,0.147,0.128,0.741
1.320,1.185,5.357,0.117,0.121,0.452,0.801,0.684,2.502,0.226,0.235,1.275,0.038,0.030,0.400,0.137,0.116,0.728
0.775,0.684,3.295,0.073,0.076,0.283,0.374,0.317,1.170,0.129,0.133,0.707,0.036,0.028,0.281,0.163,0.130,0.853
0.660,0.577,2.864,0.065,0.067,0.249,0.303,0.256,0.949,0.108,0.111,0.588,0.033,0.026,0.247,0.152,0.117,0.831
0.615,0.537,2.698,0.069,0.071,0.265,0.272,0.231,0.854,0.098,0.101,0.535,0.029,0.024,0.223,0.147,0.111,0.821
0.574,0.498,2.542,0.061,0.062,0.233,0.250,0.212,0.784,0.091,0.094,0.497,0.028,0.023,0.212,0.143,0.107,0.815
0.534,0.459,2.388,0.048,0.049,0.185,0.231,0.195,0.723,0.086,0.088,0.464,0.028,0.022,0.205,0.142,0.104,0.812
0.518,0.444,2.325,0.054,0.056,0.209,0.216,0.182,0.677,0.082,0.084,0.440,0.030,0.024,0.205,0.136,0.098,0.793
0.498,0.424,2.248,0.051,0.053,0.196,0.204,0.172,0.642,0.080,0.081,0.424,0.032,0.025,0.206,0.131,0.094,0.780
0.462,0.388,2.110,0.028,0.029,0.107,0.193,0.163,0.608,0.076,0.077,0.404,0.031,0.024,0.199,0.134,0.096,0.792
0.447,0.374,2.051,0.025,0.026,0.097,0.185,0.156,0.582,0.074,0.074,0.389,0.031,0.024,0.195,0.132,0.093,0.787
0.436,0.363,2.011,0.024,0.025,0.092,0.179,0.150,0.562,0.072,0.073,0.380,0.031,0.024,0.193,0.130,0.092,0.783
0.434,0.360,1.996,0.025,0.025,0.095,0.177,0.148,0.558,0.074,0.073,0.380,0.031,0.024,0.191,0.128,0.089,0.773
0.430,0.355,1.978,0.026,0.026,0.099,0.173,0.144,0.546,0.073,0.072,0.375,0.032,0.025,0.191,0.126,0.088,0.767
0.428,0.356,1.978,0.037,0.038,0.145,0.166,0.139,0.521,0.069,0.069,0.358,0.031,0.024,0.188,0.125,0.086,0.766
0.408,0.339,1.907,0.027,0.028,0.105,0.160,0.134,0.501,0.066,0.066,0.344,0.029,0.022,0.179,0.127,0.087,0.777
0.403,0.334,1.887,0.029,0.030,0.109,0.156,0.131,0.491,0.064,0.065,0.337,0.028,0.022,0.177,0.125,0.086,0.772
0.387,0.321,1.830,0.024,0.025,0.091,0.151,0.126,0.473,0.061,0.062,0.323,0.025,0.020,0.164,0.127,0.087,0.779
0.376,0.312,1.792,0.024,0.024,0.091,0.145,0.123,0.457,0.058,0.060,0.311,0.021,0.018,0.150,0.127,0.087,0.784
0.375,0.312,1.789,0.027,0.028,0.105,0.143,0.121,0.449,0.057,0.059,0.307,0.021,0.017,0.147,0.126,0.086,0.780
0.369,0.307,1.770,0.028,0.029,0.109,0.140,0.118,0.439,0.055,0.057,0.299,0.019,0.016,0.141,0.126,0.086,0.782
0.366,0.304,1.759,0.028,0.029,0.108,0.138,0.117,0.433,0.055,0.057,0.296,0.019,0.016,0.140,0.126,0.085,0.781
0.365,0.303,1.753,0.028,0.029,0.107,0.137,0.115,0.430,0.055,0.057,0.296,0.020,0.017,0.142,0.125,0.085,0.779
0.364,0.302,1.749,0.028,0.029,0.108,0.136,0.114,0.426,0.055,0.057,0.295,0.020,0.017,0.142,0.125,0.084,0.777
0.363,0.301,1.746,0.029,0.030,0.111,0.135,0.113,0.423,0.055,0.056,0.294,0.020,0.017,0.143,0.124,0.084,0.776
0.362,0.301,1.743,0.031,0.032,0.117,0.134,0.112,0.418,0.054,0.056,0.291,0.020,0.017,0.141,0.124,0.083,0.776
0.361,0.299,1.738,0.030,0.031,0.116,0.133,0.112,0.416,0.054,0.056,0.290,0.020,0.017,0.141,0.124,0.083,0.775
0.356,0.293,1.717,0.022,0.022,0.083,0.133,0.112,0.418,0.055,0.057,0.293,0.021,0.018,0.145,0.125,0.084,0.777
0.355,0.292,1.715,0.020,0.021,0.078,0.133,0.112,0.418,0.056,0.057,0.295,0.022,0.018,0.148,0.124,0.084,0.776
0.357,0.293,1.718,0.020,0.020,0.076,0.134,0.112,0.420,0.056,0.057,0.296,0.024,0.019,0.153,0.124,0.084,0.773
0.355,0.292,1.715,0.021,0.021,0.079,0.133,0.112,0.417,0.056,0.057,0.294,0.022,0.018,0.149,0.124,0.084,0.776
0.358,0.294,1.724,0.021,0.022,0.081,0.134,0.112,0.419,0.056,0.057,0.296,0.024,0.019,0.154,0.123,0.083,0.773
0.360,0.297,1.735,0.025,0.026,0.095,0.133,0.112,0.419,0.056,0.058,0.298,0.023,0.019,0.151,0.123,0.083,0.771
0.361,0.297,1.735,0.022,0.022,0.083,0.135,0.113,0.423,0.058,0.059,0.303,0.024,0.019,0.154,0.123,0.083,0.772
0.363,0.298,1.742,0.021,0.022,0.082,0.136,0.114,0.427,0.058,0.059,0.306,0.025,0.020,0.156,0.123,0.083,0.771
0.366,0.300,1.753,0.022,0.023,0.085,0.137,0.115,0.431,0.060,0.060,0.311,0.025,0.020,0.159,0.122,0.082,0.768
0.365,0.300,1.751,0.020,0.021,0.079,0.138,0.115,0.433,0.060,0.060,0.312,0.025,0.020,0.158,0.123,0.083,0.770
0.365,0.300,1.751,0.021,0.021,0.079,0.138,0.116,0.433,0.059,0.060,0.311,0.023,0.019,0.155,0.123,0.084,0.772
0.363,0.299,1.747,0.019,0.019,0.073,0.138,0.116,0.434,0.059,0.060,0.310,0.022,0.019,0.153,0.124,0.084,0.776
0.364,0.300,1.752,0.019,0.020,0.073,0.139,0.117,0.437,0.059,0.060,0.312,0.022,0.019,0.153,0.125,0.085,0.777
0.366,0.302,1.761,0.018,0.019,0.070,0.141,0.118,0.443,0.059,0.061,0.316,0.022,0.019,0.154,0.125,0.085,0.778
0.369,0.305,1.773,0.018,0.019,0.070,0.143,0.120,0.449,0.060,0.062,0.320,0.023,0.019,0.156,0.125,0.085,0.778
0.373,0.308,1.787,0.018,0.019,0.069,0.145,0.122,0.456,0.061,0.063,0.325,0.023,0.019,0.159,0.125,0.085,0.778
0.377,0.312,1.804,0.018,0.018,0.069,0.147,0.124,0.464,0.063,0.064,0.332,0.024,0.020,0.162,0.125,0.085,0.777
0.381,0.316,1.820,0.018,0.019,0.070,0.150,0.126,0.471,0.064,0.065,0.337,0.024,0.020,0.163,0.125,0.085,0.778
0.385,0.319,1.835,0.018,0.019,0.070,0.152,0.129,0.479,0.064,0.066,0.342,0.024,0.020,0.164,0.126,0.086,0.780
0.387,0.322,1.847,0.018,0.018,0.068,0.155,0.131,0.486,0.065,0.067,0.346,0.024,0.020,0.164,0.127,0.086,0.783
0.391,0.326,1.862,0.017,0.018,0.067,0.158,0.133,0.495,0.065,0.068,0.350,0.023,0.019,0.164,0.127,0.087,0.786
0.396,0.330,1.883,0.018,0.018,0.068,0.161,0.136,0.505,0.067,0.069,0.358,0.023,0.019,0.165,0.128,0.088,0.786
0.401,0.336,1.905,0.018,0.018,0.069,0.165,0.139,0.517,0.068,0.070,0.365,0.023,0.019,0.167,0.128,0.088,0.787
0.407,0.342,1.930,0.018,0.019,0.070,0.169,0.143,0.530,0.069,0.072,0.372,0.023,0.019,0.168,0.129,0.089,0.790
0.415,0.350,1.960,0.019,0.019,0.072,0.174,0.147,0.545,0.070,0.074,0.383,0.023,0.019,0.170,0.129,0.090,0.791
0.424,0.358,1.997,0.019,0.020,0.074,0.179,0.152,0.562,0.072,0.076,0.395,0.023,0.020,0.174,0.130,0.090,0.791
0.434,0.368,2.038,0.020,0.020,0.076,0.186,0.157,0.582,0.075,0.079,0.409,0.024,0.020,0.179,0.131,0.091,0.792
0.447,0.380,2.088,0.020,0.021,0.079,0.194,0.164,0.607,0.078,0.082,0.426,0.025,0.021,0.184,0.131,0.092,0.792
0.461,0.393,2.144,0.021,0.022,0.081,0.202,0.171,0.634,0.082,0.086,0.446,0.025,0.022,0.191,0.132,0.093,0.792
0.476,0.408,2.204,0.022,0.022,0.083,0.212,0.179,0.664,0.085,0.090,0.466,0.026,0.022,0.196,0.133,0.094,0.794
0.493,0.424,2.273,0.023,0.024,0.090,0.223,0.188,0.697,0.088,0.095,0.488,0.025,0.022,0.201,0.134,0.095,0.797
0.513,0.444,2.354,0.025,0.025,0.096,0.235,0.200,0.737,0.093,0.100,0.515,0.025,0.022,0.205,0.135,0.097,0.802
0.536,0.466,2.449,0.026,0.027,0.099,0.250,0.213,0.784,0.098,0.106,0.548,0.025,0.022,0.212,0.137,0.099,0.807
0.565,0.494,2.568,0.027,0.028,0.104,0.269,0.229,0.843,0.104,0.114,0.588,0.025,0.023,0.221,0.140,0.101,0.811
0.601,0.529,2.714,0.028,0.029,0.110,0.292,0.249,0.915,0.113,0.124,0.639,0.026,0.023,0.232,0.142,0.104,0.817
0.648,0.574,2.903,0.031,0.032,0.120,0.322,0.274,1.007,0.123,0.137,0.705,0.027,0.025,0.249,0.144,0.107,0.823
0.710,0.633,3.152,0.035,0.036,0.132,0.360,0.306,1.126,0.139,0.154,0.794,0.029,0.026,0.273,0.147,0.111,0.827
0.788,0.708,3.472,0.037,0.039,0.143,0.410,0.349,1.282,0.158,0.177,0.909,0.032,0.029,0.303,0.151,0.115,0.834
0.890,0.806,3.892,0.039,0.040,0.148,0.477,0.407,1.492,0.183,0.207,1.064,0.034,0.031,0.339,0.158,0.123,0.849
1.044,0.955,4.525,0.042,0.044,0.162,0.577,0.492,1.804,0.222,0.253,1.297,0.038,0.035,0.399,0.165,0.132,0.862
1.289,1.190,5.530,0.049,0.050,0.188,0.736,0.628,2.301,0.285,0.326,1.672,0.046,0.042,0.496,0.175,0.144,0.874
1.738,1.623,7.410,0.062,0.064,0.239,1.025,0.874,3.205,0.411,0.477,2.431,0.062,0.057,0.682,0.178,0.151,0.853
3.468,3.286,14.348,0.139,0.143,0.535,2.391,2.045,7.468,0.795,0.962,4.824,0.084,0.082,1.082,0.060,0.054,0.439
3.839,3.628,15.682,0.269,0.277,1.035,2.575,2.203,8.044,0.828,0.993,5.007,0.085,0.083,1.116,0.082,0.073,0.480
3.732,3.426,14.696,0.088,0.090,0.339,2.763,2.363,8.631,0.745,0.841,4.385,0.070,0.064,0.889,0.066,0.068,0.452
3.449,3.158,13.494,0.214,0.220,0.823,2.429,2.078,7.588,0.643,0.709,3.747,0.062,0.056,0.793,0.100,0.095,0.543
3.248,2.969,12.721,0.187,0.193,0.720,2.287,1.956,7.145,0.607,0.663,3.523,0.060,0.055,0.769,0.106,0.102,0.564
3.198,2.917,12.542,0.108,0.112,0.418,2.313,1.978,7.224,0.618,0.672,3.577,0.060,0.056,0.771,0.099,0.098,0.551
3.156,2.879,12.407,0.096,0.098,0.367,2.288,1.957,7.145,0.612,0.666,3.547,0.060,0.059,0.795,0.099,0.100,0.554
