51.5,88.5,11.669
52.5,88.5,11.669
53.5,88.5,11.670
54.5,88.5,11.672
55.5,88.5,11.676
56.5,88.5,11.689
57.5,88.5,11.710
58.5,88.5,11.739
59.5,88.5,11.738
60.5,88.5,11.740
61.5,88.5,11.746
62.5,88.5,11.779
63.5,88.5,11.796
64.5,88.5,11.812
65.5,88.5,11.826
66.5,88.5,11.835
67.5,88.5,11.839
68.5,88.5,11.844
69.5,88.5,11.854
70.5,88.5,11.865
71.5,88.5,11.879
72.5,88.5,11.900
73.5,88.5,11.931
74.5,88.5,11.936
75.5,88.5,11.942
76.5,88.5,11.947
77.5,88.5,11.978
78.5,88.5,11.998
79.5,88.5,12.012
80.5,88.5,12.022
81.5,88.5,12.030
82.5,88.5,12.037
83.5,88.5,12.043
84.5,88.5,12.051
85.5,88.5,12.061
86.5,88.5,12.075
87.5,88.5,12.092
88.5,88.5,12.119
89.5,88.5,12.124
90.5,88.5,12.130
91.5,88.5,12.135
92.5,88.5,12.162
93.5,88.5,12.180
94.5,88.5,12.192
95.5,88.5,12.201
96.5,88.5,12.208
97.5,88.5,12.214
98.5,88.5,12.219
99.5,88.5,12.224
100.5,88.5,12.229
101.5,88.5,12.234
102.5,88.5,12.242
103.5,88.5,12.252
104.5,88.5,12.255
105.5,88.5,12.257
106.5,88.5,12.260
107.5,88.5,12.269
108.5,88.5,12.276
109.5,88.5,12.280
110.5,88.5,12.283
111.5,88.5,12.285
112.5,88.5,12.286
113.5,88.5,12.287
114.5,88.5,12.286
115.5,88.5,12.282
116.5,88.5,12.277
117.5,88.5,12.268
118.5,88.5,12.254
119.5,88.5,12.252
120.5,88.5,12.251
121.5,88.5,12.250
122.5,88.5,12.234
123.5,88.5,12.222
124.5,88.5,12.216
125.5,88.5,12.210
126.5,88.5,12.210
127.5,88.5,12.204
128.5,88.5,12.204
129.5,88.5,12.191
130.5,88.5,12.186
131.5,88.5,12.155
132.5,88.5,12.119
133.5,88.5,12.023
134.5,88.5,12.031
135.5,88.5,12.023
136.5,88.5,12.028
137.5,88.5,11.931
138.5,88.5,11.881
139.5,88.5,11.844
140.5,88.5,11.822
141.5,88.5,11.802
142.5,88.5,11.785
143.5,88.5,11.769
144.5,88.5,11.750
145.5,88.5,11.732
146.5,88.5,11.704
147.5,88.5,11.670
148.5,88.5,11.607
149.5,88.5,11.597
150.5,88.5,11.584
151.5,88.5,11.576
152.5,88.5,11.518
153.5,88.5,11.488
154.5,88.5,11.467
155.5,88.5,11.455
156.5,88.5,11.447
157.5,88.5,11.442
158.5,88.5,11.438
159.5,88.5,11.437
160.5,88.5,11.436
161.5,88.5,11.437
162.5,88.5,11.439
163.5,88.5,11.442
164.5,88.5,11.445
165.5,88.5,11.449
166.5,88.5,11.454
167.5,88.5,11.460
168.5,88.5,11.466
169.5,88.5,11.473
170.5,88.5,11.480
171.5,88.5,11.489
172.5,88.5,11.497
173.5,88.5,11.507
174.5,88.5,11.517
175.5,88.5,11.529
176.5,88.5,11.541
177.5,88.5,11.554
178.5,88.5,11.568
179.5,88.5,11.841
-179.5,87.5,11.953
-178.5,87.5,11.550
-177.5,87.5,11.564
-176.5,87.5,11.581
-175.5,87.5,11.599
-174.5,87.5,11.619
-173.5,87.5,11.637
-172.5,87.5,11.653
-171.5,87.5,11.661
-170.5,87.5,11.688
-169.5,87.5,11.719
-168.5,87.5,11.755
-167.5,87.5,11.780
-166.5,87.5,11.824
-165.5,87.5,11.882
-164.5,87.5,11.954
-163.5,87.5,12.043
-162.5,87.5,12.155
-161.5,87.5,12.302
-160.5,87.5,12.499
-159.5,87.5,12.784
-158.5,87.5,13.222
-157.5,87.5,13.980
-156.5,87.5,14.250
-155.5,87.5,14.542
-154.5,87.5,14.808
-153.5,87.5,15.573
-152.5,87.5,16.017
-151.5,87.5,16.325
-150.5,87.5,16.527
-149.5,87.5,16.684
-148.5,87.5,16.789
-147.5,87.5,16.893
-146.5,87.5,16.964
-145.5,87.5,17.021
-144.5,87.5,17.045
-143.5,87.5,17.075
-142.5,87.5,17.091
-141.5,87.5,17.113
-140.5,87.5,17.106
-139.5,87.5,17.089
-138.5,87.5,17.049
-137.5,87.5,16.997
-136.5,87.5,16.914
-135.5,87.5,16.795
